log_ret,date,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,sentiment_LM
0.024653348169429483,2016-01-13,0.0032467532467532,0.003814935064935,0.003814935064935,0.0034902597402597,0.003814935064935,0.0034090909090909,0.2736201298701298,0.0034902597402597,0.0058441558441558,0.004301948051948,0.0096590909090909,0.0032467532467532,0.0037337662337662,0.0035714285714285,0.0039772727272727,0.0034090909090909,0.0034090909090909,0.003327922077922,0.0044642857142857,0.0037337662337662,0.0034090909090909,0.0032467532467532,0.0036525974025974,0.0036525974025974,0.3064123376623376,0.0034902597402597,0.003327922077922,0.0037337662337662,0.003327922077922,0.0032467532467532,0.0034902597402597,0.0036525974025974,0.0046266233766233,0.0034090909090909,0.0035714285714285,0.0035714285714285,0.0044642857142857,0.0034902597402597,0.0034090909090909,0.0035714285714285,0.0034090909090909,0.0032467532467532,0.0040584415584415,0.003327922077922,0.0034902597402597,0.0034090909090909,0.0423701298701298,0.0037337662337662,0.003327922077922,0.0032467532467532,0.0036525974025974,0.0039772727272727,0.0123376623376623,0.0034902597402597,0.0032467532467532,0.0042207792207792,0.004788961038961,0.0034090909090909,0.0034090909090909,0.0035714285714285,0.003327922077922,0.003814935064935,0.0048701298701298,0.0034902597402597,0.003327922077922,0.0032467532467532,0.0032467532467532,0.0041396103896103,0.0038961038961038,0.0036525974025974,0.0039772727272727,0.0046266233766233,0.003814935064935,0.0051136363636363,0.0036525974025974,0.0068993506493506,0.0034090909090909,0.0051948051948051,0.0034090909090909,0.0034902597402597,0.003327922077922,0.0041396103896103,0.0034090909090909,0.0037337662337662,0.0036525974025974,0.0032467532467532,0.0032467532467532,0.0034090909090909,0.0038961038961038,0.0032467532467532,0.0032467532467532,0.003327922077922,0.0034902597402597,0.0034902597402597,0.0038961038961038,0.00625,0.004301948051948,0.0034090909090909,0.003327922077922,0.0034902597402597,0.003378378378378379
-0.03260645092515171,2016-01-14,0.0032467532467532,0.003814935064935,0.003814935064935,0.0034902597402597,0.003814935064935,0.0034090909090909,0.2736201298701298,0.0034902597402597,0.0058441558441558,0.004301948051948,0.0096590909090909,0.0032467532467532,0.0037337662337662,0.0035714285714285,0.0039772727272727,0.0034090909090909,0.0034090909090909,0.003327922077922,0.0044642857142857,0.0037337662337662,0.0034090909090909,0.0032467532467532,0.0036525974025974,0.0036525974025974,0.3064123376623376,0.0034902597402597,0.003327922077922,0.0037337662337662,0.003327922077922,0.0032467532467532,0.0034902597402597,0.0036525974025974,0.0046266233766233,0.0034090909090909,0.0035714285714285,0.0035714285714285,0.0044642857142857,0.0034902597402597,0.0034090909090909,0.0035714285714285,0.0034090909090909,0.0032467532467532,0.0040584415584415,0.003327922077922,0.0034902597402597,0.0034090909090909,0.0423701298701298,0.0037337662337662,0.003327922077922,0.0032467532467532,0.0036525974025974,0.0039772727272727,0.0123376623376623,0.0034902597402597,0.0032467532467532,0.0042207792207792,0.004788961038961,0.0034090909090909,0.0034090909090909,0.0035714285714285,0.003327922077922,0.003814935064935,0.0048701298701298,0.0034902597402597,0.003327922077922,0.0032467532467532,0.0032467532467532,0.0041396103896103,0.0038961038961038,0.0036525974025974,0.0039772727272727,0.0046266233766233,0.003814935064935,0.0051136363636363,0.0036525974025974,0.0068993506493506,0.0034090909090909,0.0051948051948051,0.0034090909090909,0.0034902597402597,0.003327922077922,0.0041396103896103,0.0034090909090909,0.0037337662337662,0.0036525974025974,0.0032467532467532,0.0032467532467532,0.0034090909090909,0.0038961038961038,0.0032467532467532,0.0032467532467532,0.003327922077922,0.0034902597402597,0.0034902597402597,0.0038961038961038,0.00625,0.004301948051948,0.0034090909090909,0.003327922077922,0.0034902597402597,0.003378378378378379
0.004484491922985991,2016-01-15,0.0032467532467532,0.003814935064935,0.003814935064935,0.0034902597402597,0.003814935064935,0.0034090909090909,0.2736201298701298,0.0034902597402597,0.0058441558441558,0.004301948051948,0.0096590909090909,0.0032467532467532,0.0037337662337662,0.0035714285714285,0.0039772727272727,0.0034090909090909,0.0034090909090909,0.003327922077922,0.0044642857142857,0.0037337662337662,0.0034090909090909,0.0032467532467532,0.0036525974025974,0.0036525974025974,0.3064123376623376,0.0034902597402597,0.003327922077922,0.0037337662337662,0.003327922077922,0.0032467532467532,0.0034902597402597,0.0036525974025974,0.0046266233766233,0.0034090909090909,0.0035714285714285,0.0035714285714285,0.0044642857142857,0.0034902597402597,0.0034090909090909,0.0035714285714285,0.0034090909090909,0.0032467532467532,0.0040584415584415,0.003327922077922,0.0034902597402597,0.0034090909090909,0.0423701298701298,0.0037337662337662,0.003327922077922,0.0032467532467532,0.0036525974025974,0.0039772727272727,0.0123376623376623,0.0034902597402597,0.0032467532467532,0.0042207792207792,0.004788961038961,0.0034090909090909,0.0034090909090909,0.0035714285714285,0.003327922077922,0.003814935064935,0.0048701298701298,0.0034902597402597,0.003327922077922,0.0032467532467532,0.0032467532467532,0.0041396103896103,0.0038961038961038,0.0036525974025974,0.0039772727272727,0.0046266233766233,0.003814935064935,0.0051136363636363,0.0036525974025974,0.0068993506493506,0.0034090909090909,0.0051948051948051,0.0034090909090909,0.0034902597402597,0.003327922077922,0.0041396103896103,0.0034090909090909,0.0037337662337662,0.0036525974025974,0.0032467532467532,0.0032467532467532,0.0034090909090909,0.0038961038961038,0.0032467532467532,0.0032467532467532,0.003327922077922,0.0034902597402597,0.0034902597402597,0.0038961038961038,0.00625,0.004301948051948,0.0034090909090909,0.003327922077922,0.0034902597402597,0.003378378378378379
-0.028254804069337253,2016-01-18,0.0047794117647058,0.0036764705882352,0.0388235294117647,0.0030882352941176,0.0041176470588235,0.0031617647058823,0.0063970588235294,0.0044117647058823,0.0052205882352941,0.0047794117647058,0.0127205882352941,0.0050735294117647,0.0034558823529411,0.0034558823529411,0.0048529411764705,0.0031617647058823,0.0047058823529411,0.0066911764705882,0.0043382352941176,0.0043382352941176,0.0290441176470588,0.0041911764705882,0.0092647058823529,0.100735294117647,0.005735294117647,0.0058823529411764,0.0047794117647058,0.0038970588235294,0.0036029411764705,0.0035294117647058,0.0034558823529411,0.0365441176470588,0.0033088235294117,0.004485294117647,0.0103676470588235,0.0049264705882352,0.0038235294117647,0.0052205882352941,0.005735294117647,0.0040441176470588,0.0052205882352941,0.0052205882352941,0.0049264705882352,0.003235294117647,0.0049264705882352,0.0031617647058823,0.00375,0.0041176470588235,0.0072058823529411,0.00375,0.0034558823529411,0.0045588235294117,0.0036029411764705,0.0034558823529411,0.004485294117647,0.0047794117647058,0.0033823529411764,0.029485294117647,0.0064705882352941,0.0173529411764705,0.0036029411764705,0.0313970588235294,0.0041176470588235,0.0402205882352941,0.0043382352941176,0.0211764705882352,0.0065441176470588,0.0038235294117647,0.0033088235294117,0.0077941176470588,0.0036029411764705,0.0077941176470588,0.0926470588235294,0.0195588235294117,0.0033088235294117,0.006985294117647,0.0058088235294117,0.0188235294117647,0.0039705882352941,0.0067647058823529,0.0161764705882352,0.0035294117647058,0.0034558823529411,0.0030882352941176,0.0083823529411764,0.003235294117647,0.0042647058823529,0.0033823529411764,0.004485294117647,0.0063235294117647,0.0043382352941176,0.0125735294117647,0.0314705882352941,0.0105147058823529,0.0076470588235294,0.0058823529411764,0.0055147058823529,0.0430882352941176,0.0120588235294117,0.0046323529411764,0.006186552239183819
0.04763198488630523,2016-01-19,0.0013705103969754,0.0012287334593572,0.0232750472589792,0.0015831758034026,0.0042060491493383,0.0019139886578449,0.0021739130434782,0.0044423440453686,0.0023393194706994,0.0020793950850661,0.0061200378071833,0.0019139886578449,0.0012051039697542,0.0014886578449905,0.0012287334593572,0.0140122873345935,0.0053402646502835,0.0083648393194706,0.0025519848771266,0.0146502835538752,0.0495746691871455,0.0015359168241965,0.0215264650283553,0.1044659735349716,0.0045132325141776,0.0050803402646502,0.0025047258979206,0.0015122873345935,0.0012759924385633,0.0012523629489603,0.0017249527410207,0.0873345935727788,0.0079631379962192,0.0063327032136105,0.0034499054820415,0.0032372400756143,0.0034262759924385,0.0043714555765595,0.0015831758034026,0.0013232514177693,0.0016068052930056,0.0013468809073724,0.0049858223062381,0.0011814744801512,0.0015595463137996,0.0021975425330812,0.0478733459357277,0.0015595463137996,0.0041587901701323,0.0030245746691871,0.0141304347826086,0.0013705103969754,0.0100897920604914,0.0014650283553875,0.0023156899810964,0.0024102079395085,0.0379489603024574,0.0050094517958412,0.0038279773156899,0.0015595463137996,0.0127599243856332,0.0017013232514177,0.0023629489603024,0.0306001890359168,0.0014413988657844,0.0016304347826086,0.0140359168241965,0.0011342155009451,0.0016776937618147,0.0057655954631379,0.0075378071833648,0.0020321361058601,0.0322542533081285,0.0206521739130434,0.0015359168241965,0.0033553875236294,0.0014413988657844,0.0053638941398865,0.0012051039697542,0.0358931947069943,0.0126181474480151,0.001984877126654,0.0014650283553875,0.0016304347826086,0.0012996219281663,0.0027173913043478,0.0017722117202268,0.001961247637051,0.0123109640831758,0.0015595463137996,0.0016068052930056,0.0069470699432892,0.0020321361058601,0.0141776937618147,0.0012523629489603,0.0037334593572778,0.0497637051039697,0.0037334593572778,0.002930056710775,0.125023629489603,-0.002157281569014886
-0.03206289491691492,2016-01-20,0.001198347107438,0.0008677685950413,0.0335330578512396,0.0016632231404958,0.0018078512396694,0.005547520661157,0.0085330578512396,0.0177892561983471,0.0014772727272727,0.0009504132231404,0.0350206611570247,0.0023657024793388,0.001043388429752,0.0098553719008264,0.0009090909090909,0.0104648760330578,0.0010743801652892,0.0065495867768595,0.0053512396694214,0.0021797520661157,0.0222314049586776,0.0009194214876033,0.0185020661157024,0.0835020661157024,0.0440289256198347,0.0026239669421487,0.0006714876033057,0.001043388429752,0.006043388429752,0.0031508264462809,0.0019111570247933,0.0236157024793388,0.0262603305785123,0.0007644628099173,0.0171694214876033,0.001043388429752,0.0384814049586776,0.006694214876033,0.0038223140495867,0.0078202479338842,0.0139256198347107,0.0007438016528925,0.01,0.0039359504132231,0.0034814049586776,0.0024380165289256,0.0255785123966942,0.002995867768595,0.00849173553719,0.0010640495867768,0.0010330578512396,0.0028305785123966,0.0114566115702479,0.0023553719008264,0.0024586776859504,0.0031921487603305,0.0452685950413223,0.0042768595041322,0.0092768595041322,0.0026446280991735,0.0244008264462809,0.0120661157024793,0.0008264462809917,0.0484710743801652,0.0021074380165289,0.0019731404958677,0.0111570247933884,0.00224173553719,0.0033367768595041,0.0008677685950413,0.0032334710743801,0.0037809917355371,0.0218285123966942,0.0341838842975206,0.0032851239669421,0.0039462809917355,0.0017355371900826,0.0238842975206611,0.0038533057851239,0.0098037190082644,0.004245867768595,0.0026756198347107,0.0083057851239669,0.0031301652892561,0.0012809917355371,0.0011776859504132,0.0008780991735537,0.0012913223140495,0.0065392561983471,0.0029855371900826,0.0009710743801652,0.0032438016528925,0.0020144628099173,0.0057747933884297,0.0009297520661157,0.0095351239669421,0.0153512396694214,0.0876962809917355,0.0033780991735537,0.0056818181818181,-0.005330508626991606
0.014164476526467072,2016-01-21,0.0006351039260969,0.0029157043879907,0.0510392609699769,0.0062163202463433,0.032207467282525,0.0008756735950731,0.0386643571978445,0.0141358737490377,0.001501154734411,0.0040223248652809,0.0221709006928406,0.0057063125481139,0.0015492686682063,0.0149538106235565,0.0007409545804464,0.0244803695150115,0.0010969976905311,0.0064472671285604,0.0016358737490377,0.0061970746728252,0.0104792147806004,0.005302155504234,0.0133371824480369,0.0497209391839876,0.0055331023864511,0.0006735950731331,0.0014626635873749,0.0005581216320246,0.0012413394919168,0.0025885296381832,0.0011836027713625,0.0443225558121632,0.0024441878367975,0.0011739799846035,0.0110854503464203,0.0009045419553502,0.0033679753656658,0.0147709776751347,0.0020688991531947,0.0007602001539645,0.0015396458814472,0.0007217090069284,0.0058217859892224,0.0007217090069284,0.0107197844495765,0.0022324865280985,0.0297536566589684,0.005937259430331,0.0066493456505003,0.0026847575057736,0.0014434180138568,0.0047921478060046,0.0018764434180138,0.0014337952270977,0.001289453425712,0.0020207852193995,0.009959584295612,0.0085835257890685,0.0103348729792147,0.0012220939183987,0.0220554272517321,0.0152328714395689,0.0016551193225558,0.0478348729792147,0.0017705927636643,0.0107582755966127,0.0018956889915319,0.0039164742109314,0.0031466512702078,0.0008083140877598,0.0053310238645111,0.0011258660508083,0.0703714395688991,0.030090454195535,0.0014241724403387,0.0007313317936874,0.0075923787528868,0.0107582755966127,0.0011066204772902,0.0615569668976135,0.0067167051578137,0.0012028483448806,0.0014434180138568,0.00403194765204,0.0045227097767513,0.0014145496535796,0.0008852963818321,0.0045612009237875,0.0046478060046189,0.0116339491916859,0.0007505773672055,0.001077752117013,0.011229792147806,0.0027424942263279,0.0014530408006158,0.0202655889145496,0.024807544264819,0.0537336412625096,0.0143379522709776,0.0094688221709006,0.009215497719358817
0.023239218052045093,2016-01-22,0.0117283950617283,0.0063271604938271,0.0084876543209876,0.0067901234567901,0.007253086419753,0.0070987654320987,0.0063271604938271,0.0064814814814814,0.0066358024691358,0.0070987654320987,0.0074074074074074,0.0061728395061728,0.0064814814814814,0.0084876543209876,0.0069444444444444,0.007253086419753,0.0084876543209876,0.0118827160493827,0.0063271604938271,0.0069444444444444,0.0087962962962962,0.0061728395061728,0.0070987654320987,0.0109567901234567,0.0063271604938271,0.0069444444444444,0.0066358024691358,0.0061728395061728,0.0063271604938271,0.0112654320987654,0.0069444444444444,0.0066358024691358,0.0064814814814814,0.0083333333333333,0.0249999999999999,0.0061728395061728,0.0066358024691358,0.0064814814814814,0.0104938271604938,0.0066358024691358,0.0109567901234567,0.0063271604938271,0.0100308641975308,0.0080246913580246,0.0066358024691358,0.0066358024691358,0.0067901234567901,0.0061728395061728,0.0069444444444444,0.0069444444444444,0.0131172839506172,0.0066358024691358,0.0061728395061728,0.0078703703703703,0.0106481481481481,0.0075617283950617,0.0063271604938271,0.0066358024691358,0.0111111111111111,0.0070987654320987,0.0063271604938271,0.0351851851851851,0.0064814814814814,0.0103395061728395,0.0087962962962962,0.0169753086419753,0.0067901234567901,0.0061728395061728,0.0064814814814814,0.0064814814814814,0.0098765432098765,0.0064814814814814,0.0720679012345679,0.0067901234567901,0.0069444444444444,0.0061728395061728,0.0063271604938271,0.0640432098765432,0.0216049382716049,0.0183641975308641,0.0121913580246913,0.0061728395061728,0.0067901234567901,0.0063271604938271,0.0069444444444444,0.0064814814814814,0.0064814814814814,0.0061728395061728,0.0083333333333333,0.0086419753086419,0.0089506172839506,0.0074074074074074,0.0078703703703703,0.0402777777777777,0.0064814814814814,0.007253086419753,0.0129629629629629,0.0086419753086419,0.0063271604938271,0.0148148148148148,0.01282051282051282
0.018760488717056097,2016-01-25,0.0117283950617283,0.0063271604938271,0.0084876543209876,0.0067901234567901,0.007253086419753,0.0070987654320987,0.0063271604938271,0.0064814814814814,0.0066358024691358,0.0070987654320987,0.0074074074074074,0.0061728395061728,0.0064814814814814,0.0084876543209876,0.0069444444444444,0.007253086419753,0.0084876543209876,0.0118827160493827,0.0063271604938271,0.0069444444444444,0.0087962962962962,0.0061728395061728,0.0070987654320987,0.0109567901234567,0.0063271604938271,0.0069444444444444,0.0066358024691358,0.0061728395061728,0.0063271604938271,0.0112654320987654,0.0069444444444444,0.0066358024691358,0.0064814814814814,0.0083333333333333,0.0249999999999999,0.0061728395061728,0.0066358024691358,0.0064814814814814,0.0104938271604938,0.0066358024691358,0.0109567901234567,0.0063271604938271,0.0100308641975308,0.0080246913580246,0.0066358024691358,0.0066358024691358,0.0067901234567901,0.0061728395061728,0.0069444444444444,0.0069444444444444,0.0131172839506172,0.0066358024691358,0.0061728395061728,0.0078703703703703,0.0106481481481481,0.0075617283950617,0.0063271604938271,0.0066358024691358,0.0111111111111111,0.0070987654320987,0.0063271604938271,0.0351851851851851,0.0064814814814814,0.0103395061728395,0.0087962962962962,0.0169753086419753,0.0067901234567901,0.0061728395061728,0.0064814814814814,0.0064814814814814,0.0098765432098765,0.0064814814814814,0.0720679012345679,0.0067901234567901,0.0069444444444444,0.0061728395061728,0.0063271604938271,0.0640432098765432,0.0216049382716049,0.0183641975308641,0.0121913580246913,0.0061728395061728,0.0067901234567901,0.0063271604938271,0.0069444444444444,0.0064814814814814,0.0064814814814814,0.0061728395061728,0.0083333333333333,0.0086419753086419,0.0089506172839506,0.0074074074074074,0.0078703703703703,0.0402777777777777,0.0064814814814814,0.007253086419753,0.0129629629629629,0.0086419753086419,0.0063271604938271,0.0148148148148148,0.01282051282051282
-0.016657980284368722,2016-01-26,0.0117283950617283,0.0063271604938271,0.0084876543209876,0.0067901234567901,0.007253086419753,0.0070987654320987,0.0063271604938271,0.0064814814814814,0.0066358024691358,0.0070987654320987,0.0074074074074074,0.0061728395061728,0.0064814814814814,0.0084876543209876,0.0069444444444444,0.007253086419753,0.0084876543209876,0.0118827160493827,0.0063271604938271,0.0069444444444444,0.0087962962962962,0.0061728395061728,0.0070987654320987,0.0109567901234567,0.0063271604938271,0.0069444444444444,0.0066358024691358,0.0061728395061728,0.0063271604938271,0.0112654320987654,0.0069444444444444,0.0066358024691358,0.0064814814814814,0.0083333333333333,0.0249999999999999,0.0061728395061728,0.0066358024691358,0.0064814814814814,0.0104938271604938,0.0066358024691358,0.0109567901234567,0.0063271604938271,0.0100308641975308,0.0080246913580246,0.0066358024691358,0.0066358024691358,0.0067901234567901,0.0061728395061728,0.0069444444444444,0.0069444444444444,0.0131172839506172,0.0066358024691358,0.0061728395061728,0.0078703703703703,0.0106481481481481,0.0075617283950617,0.0063271604938271,0.0066358024691358,0.0111111111111111,0.0070987654320987,0.0063271604938271,0.0351851851851851,0.0064814814814814,0.0103395061728395,0.0087962962962962,0.0169753086419753,0.0067901234567901,0.0061728395061728,0.0064814814814814,0.0064814814814814,0.0098765432098765,0.0064814814814814,0.0720679012345679,0.0067901234567901,0.0069444444444444,0.0061728395061728,0.0063271604938271,0.0640432098765432,0.0216049382716049,0.0183641975308641,0.0121913580246913,0.0061728395061728,0.0067901234567901,0.0063271604938271,0.0069444444444444,0.0064814814814814,0.0064814814814814,0.0061728395061728,0.0083333333333333,0.0086419753086419,0.0089506172839506,0.0074074074074074,0.0078703703703703,0.0402777777777777,0.0064814814814814,0.007253086419753,0.0129629629629629,0.0086419753086419,0.0063271604938271,0.0148148148148148,0.01282051282051282
