Component1extend,Component2extend,Component3extend,Component4extend,Component5extend,Component6extend,Component7extend,Component8extend,Component9extend,Component10extend,date
-0.622496955234821,0.283164757529163,0.0647933053149557,0.60916737618526,-0.308459549919054,-0.00443392444929773,-0.0405790442513403,0.258244699753633,0.0757168009723182,0.364971104128586,"2016-02-10"
-0.622496955234833,0.28316475752916,0.064793305314953,0.609167376185264,-0.308459549919049,-0.0044339244492904,-0.0405790442513507,0.258244699753632,0.0757168009723163,0.3649711041286,"2016-02-11"
-0.622496955234824,0.283164757529164,0.0647933053149625,0.609167376185262,-0.30845954991905,-0.00443392444929407,-0.0405790442513542,0.258244699753633,0.0757168009723196,0.364971104128593,"2016-02-12"
0.56111995024008,0.0886286133504513,-0.142752679283551,-0.0215543561924184,0.0254046153601447,-0.0179183530090787,0.0259808023271081,0.0660660143281735,0.154994216510513,-0.0253467537188101,"2016-02-15"
1.08610057721792,0.0390953186997212,-0.15251253509734,-0.440973256537986,-0.154715085966445,0.00374919317529573,-0.0234168774788627,0.0616871578028416,0.120800341708686,0.00710209349995515,"2016-02-16"
1.08610057721792,0.0390953186997265,-0.152512535097343,-0.440973256537976,-0.154715085966463,0.00374919317528634,-0.0234168774788697,0.0616871578028283,0.120800341708674,0.00710209349994559,"2016-02-17"
1.08610057721791,0.0390953186997242,-0.152512535097344,-0.440973256537981,-0.154715085966455,0.00374919317528276,-0.0234168774788649,0.0616871578028339,0.120800341708678,0.00710209349994629,"2016-02-18"
1.08610057721792,0.0390953186997324,-0.152512535097339,-0.440973256537978,-0.154715085966457,0.0037491931752846,-0.0234168774788605,0.0616871578028315,0.12080034170868,0.00710209349995029,"2016-02-19"
1.08610057721791,0.0390953186997226,-0.15251253509734,-0.440973256537988,-0.154715085966451,0.0037491931752853,-0.0234168774788689,0.0616871578028349,0.120800341708678,0.00710209349994885,"2016-02-22"
-3.16034417217691,-1.61360174154206,-1.05704263004424,0.835746278112697,0.159938959436554,-1.5200302273032,1.76543898779754,-0.288106517022739,-0.734982223361137,-0.408524409089989,"2016-02-23"
-3.16034417217689,-1.61360174154206,-1.05704263004424,0.835746278112702,0.159938959436549,-1.52003022730319,1.76543898779753,-0.28810651702274,-0.734982223361133,-0.408524409089989,"2016-02-24"
27.7448618791101,-1.67602872571379,-0.632550948616266,3.62851259035284,-3.32846457960651,-0.870424547623165,-1.01117525318029,-0.654474548760071,-0.299316658537449,0.395908245031351,"2016-02-25"
