5.855855855855856759e-03,4.842342342342343189e-03,4.954954954954955519e-03,4.729729729729729992e-03,4.842342342342343189e-03,4.729729729729729992e-03,5.900900900900900303e-02,1.261261261261261216e-02,4.617117117117116795e-03,4.842342342342343189e-03,9.797297297297296106e-03,5.518018018018018903e-03,3.513513513513513709e-02,4.729729729729729992e-03,1.103603603603603434e-02,4.954954954954955519e-03,6.430180180180181115e-02,1.576576576576576433e-02,8.108108108108108558e-03,5.011261261261261424e-02,4.842342342342343189e-03,9.909909909909909304e-03,8.108108108108108558e-03,4.504504504504505333e-03,9.346846846846846787e-03,4.842342342342343189e-03,6.418918918918920143e-03,4.842342342342343189e-03,8.783783783783782537e-03,6.981981981981981791e-03,5.292792792792794243e-03,4.504504504504505333e-03,4.729729729729729992e-03,4.954954954954955519e-03,4.954954954954955519e-03,1.373873873873873719e-02,1.092342342342342287e-02,7.207207207207207318e-03,3.130630630630630573e-02,5.855855855855856759e-03,1.655405405405405497e-02,4.729729729729729992e-03,1.306306306306306321e-02,5.968468468468468222e-03,2.049549549549549432e-02,4.504504504504505333e-03,5.405405405405405705e-03,5.067567567567567849e-03,6.531531531531531605e-03,4.954954954954955519e-03,1.509009009009009208e-02,4.842342342342343189e-03,4.504504504504505333e-03,4.617117117117116795e-03,4.842342342342343189e-03,1.103603603603603434e-02,5.180180180180181046e-03,6.756756756756757132e-03,5.968468468468469089e-03,1.531531531531531501e-02,1.272522522522522535e-02,4.729729729729729992e-03,5.518018018018018903e-03,7.849099099099099419e-02,5.292792792792793376e-03,7.319819819819819648e-03,5.067567567567568716e-03,4.504504504504505333e-03,4.617117117117116795e-03,4.617117117117116795e-03,5.292792792792793376e-03,1.418918918918918824e-02,6.081081081081081419e-03,4.617117117117116795e-03,4.729729729729729992e-03,4.729729729729729992e-03,4.729729729729729992e-03,4.729729729729729992e-03,5.518018018018018903e-03,4.954954954954955519e-03,4.729729729729729992e-03,4.842342342342343189e-03,6.306306306306306078e-03,4.504504504504505333e-03,8.220720720720720021e-03,6.756756756756757132e-03,5.405405405405406573e-03,7.545045045045044307e-03,4.954954954954955519e-03,4.729729729729729992e-03,5.518018018018018903e-03,2.331081081081081210e-02,8.108108108108108558e-03,4.954954954954955519e-03,4.954954954954955519e-03,3.333333333333333287e-02,5.743243243243243562e-03,4.617117117117116795e-03,5.292792792792793376e-03,5.743243243243243562e-03
1.771196283391405450e-03,1.379210220673635469e-03,1.646341463414634568e-02,1.959930313588850118e-03,8.420441347270615556e-04,1.872822299651567780e-03,5.676538908246224827e-03,8.391405342624854921e-03,9.436701509872242113e-04,3.048780487804877721e-03,1.941056910569105912e-02,7.984901277584206033e-04,2.064459930313588751e-02,5.923344947735191199e-03,1.175958188153310158e-03,2.148664343786295221e-03,2.508710801393728221e-02,8.710801393728224073e-04,3.513356562137049614e-03,4.088269454123112656e-02,1.784262485481997659e-02,3.644018583042973880e-03,8.855981416957028332e-04,1.901858304297328415e-03,1.146922183507549523e-03,8.855981416957027248e-04,2.293844367015098612e-03,2.134146341463414795e-03,4.921602787456446151e-03,1.553426248548199929e-03,6.402439024390244385e-03,1.843786295005807362e-03,9.596399535423925931e-03,1.640534262485482050e-03,1.509872241579558651e-03,3.346399535423925237e-02,1.669570267131242469e-03,5.168408826945412524e-03,1.887340301974448423e-03,3.019744483159117303e-03,2.772938443670150931e-03,2.009291521486643306e-02,9.291521486643440023e-04,1.107723577235772416e-02,5.865272938443670363e-03,1.576074332171893133e-01,1.335656213704994408e-03,1.030778164924506246e-02,4.965156794425087429e-03,6.605691056910568612e-03,3.919860627177700237e-03,1.225319396051103571e-01,4.689314750290360205e-03,5.705574912891986546e-03,5.473286875725899732e-03,7.709059233449477508e-03,2.395470383275261593e-03,1.411149825783972189e-02,1.306620209059233557e-03,1.959930313588850118e-03,3.832752613240418549e-03,1.538908246225319286e-03,8.565621370499420031e-03,1.771196283391405450e-03,2.076074332171892658e-03,1.567944250871080138e-03,8.420441347270615556e-04,1.736353077816492688e-02,3.905342624854819811e-03,3.135888501742160276e-03,2.337398373983739890e-03,2.264808362369338194e-03,8.420441347270615773e-03,1.161440185830429949e-03,2.221254355400696483e-03,1.175958188153310158e-02,1.596980255516840990e-03,5.037746806039488691e-03,8.972125435540070221e-03,1.884436701509872164e-02,1.175958188153310158e-03,4.849012775842044889e-03,6.797328687572590233e-02,1.277584204413472705e-03,8.638211382113823028e-03,9.727061556329848462e-04,9.596399535423924196e-03,1.173054587688734073e-02,7.113821138211382650e-04,1.175958188153310375e-03,5.603948896631823565e-03,8.522067363530777886e-03,5.124854819976771246e-03,2.218350754936120744e-02,6.402439024390244385e-03,2.264808362369338194e-03,6.954123112659698833e-03,3.252032520325202816e-03,5.049361207897793552e-02,1.630371660859466013e-02
5.108695652173913734e-03,4.673913043478261815e-03,2.967391304347826234e-02,4.565217391304348185e-03,4.673913043478261815e-03,5.000000000000000104e-03,1.728260869565217614e-02,2.467391304347825443e-02,4.456521739130435422e-03,5.978260869565218440e-03,3.728260869565216962e-02,5.000000000000000104e-03,8.695652173913045319e-03,6.956521739130435908e-03,1.771739130434783066e-02,4.456521739130435422e-03,1.489130434782609015e-02,7.282608695652175064e-03,4.891304347826087341e-03,7.793478260869565744e-02,4.456521739130435422e-03,5.434782608695652890e-03,6.847826086956522278e-03,6.521739130434783989e-03,5.000000000000000104e-03,5.326086956521739260e-03,5.434782608695652890e-03,8.913043478260870844e-03,1.173913043478260962e-02,1.913043478260869484e-02,5.543478260869565653e-03,5.000000000000000104e-03,6.304347826086957596e-03,5.543478260869565653e-03,5.434782608695652890e-03,6.086956521739130335e-03,5.760869565217392047e-03,5.434782608695652890e-03,1.336956521739130453e-02,4.347826086956522659e-03,6.304347826086957596e-03,4.456521739130435422e-03,5.543478260869565653e-03,9.239130434782610868e-03,1.518478260869565166e-01,4.673913043478261815e-03,5.652173913043479284e-03,4.782608695652173711e-03,4.891304347826088209e-03,8.913043478260870844e-03,6.413043478260870359e-03,5.217391304347826497e-03,4.347826086956522659e-03,4.347826086956522659e-03,4.347826086956522659e-03,8.913043478260869110e-03,4.565217391304348185e-03,6.195652173913044833e-03,5.760869565217392047e-03,4.347826086956522659e-03,2.119565217391304254e-02,7.065217391304348671e-03,8.152173913043478035e-03,4.891304347826088209e-03,8.586956521739130821e-03,5.326086956521740128e-03,1.586956521739130502e-02,5.108695652173913734e-03,1.250000000000000069e-02,8.152173913043479769e-03,6.413043478260870359e-03,1.173913043478260962e-02,6.847826086956522278e-03,5.326086956521740128e-03,5.217391304347826497e-03,1.641304347826087057e-02,5.108695652173913734e-03,8.369565217391305295e-03,5.543478260869565653e-03,4.782608695652173711e-03,7.391304347826086960e-03,5.326086956521739260e-03,1.184782608695652238e-02,5.978260869565218440e-03,1.239130434782608620e-02,4.891304347826087341e-03,5.434782608695652890e-03,5.543478260869565653e-03,4.673913043478261815e-03,5.326086956521739260e-03,8.043478260869565272e-03,8.804347826086956347e-03,6.304347826086957596e-03,5.760869565217392047e-03,6.086956521739131203e-03,5.108695652173913734e-03,7.173913043478261434e-03,4.673913043478261815e-03,7.391304347826086960e-03,5.652173913043479284e-03
5.092592592592592136e-03,4.976851851851852096e-03,2.013888888888889020e-02,6.134259259259258572e-03,5.902777777777777624e-03,6.018518518518518531e-03,8.333333333333331483e-03,1.678240740740740561e-02,1.666666666666666990e-02,4.976851851851852096e-03,1.180555555555555351e-02,5.671296296296296675e-03,2.430555555555555247e-02,4.976851851851852096e-03,1.076388888888888881e-02,8.680555555555554206e-03,2.442129629629629511e-02,4.861111111111110321e-03,2.303240740740740769e-02,1.076388888888888708e-02,5.324074074074073952e-03,6.597222222222221336e-03,5.902777777777777624e-03,4.861111111111110321e-03,6.134259259259258572e-03,5.787037037037036716e-03,8.912037037037036022e-03,5.324074074074073952e-03,1.087962962962962798e-02,6.944444444444443192e-03,4.525462962962963076e-02,8.680555555555555941e-03,8.333333333333333218e-03,6.365740740740739520e-03,5.439814814814813992e-03,7.638888888888889506e-03,5.671296296296296675e-03,6.481481481481481295e-03,8.912037037037036022e-03,4.745370370370370280e-03,1.620370370370370280e-02,1.446759259259259266e-02,7.638888888888886904e-03,1.238425925925925805e-02,9.837962962962961549e-03,6.481481481481479560e-03,7.037037037037037479e-02,4.861111111111110321e-03,5.324074074074073952e-03,5.208333333333333044e-03,3.090277777777777901e-02,4.861111111111110321e-03,4.745370370370370280e-03,4.745370370370370280e-03,7.638888888888889506e-03,2.337962962962962868e-02,5.208333333333333044e-03,5.324074074074073952e-03,5.439814814814814860e-03,1.157407407407407343e-02,6.597222222222222203e-03,4.976851851851852096e-03,4.745370370370370280e-03,1.944444444444444475e-02,4.745370370370370280e-03,8.043981481481481122e-02,1.122685185185185071e-02,5.324074074074073952e-03,5.439814814814813992e-03,1.412037037037036646e-02,6.018518518518518531e-03,5.208333333333333044e-03,5.092592592592592136e-03,5.208333333333333044e-03,5.439814814814813992e-03,4.745370370370370280e-03,5.092592592592592136e-03,5.208333333333333044e-03,7.291666666666665915e-03,4.861111111111110321e-03,6.712962962962962243e-03,6.712962962962962243e-03,7.638888888888887771e-03,4.861111111111110321e-03,8.796296296296295114e-03,5.324074074074073952e-03,5.208333333333333044e-03,5.787037037037036716e-03,6.134259259259259439e-03,4.745370370370370280e-03,4.861111111111110321e-03,1.562500000000000000e-02,5.902777777777777624e-03,6.944444444444443192e-03,7.754629629629627811e-03,4.745370370370370280e-03,6.365740740740739520e-03,5.671296296296295808e-03,8.333333333333331483e-03,5.555555555555554900e-03
5.495689655172414367e-03,4.741379310344828388e-03,4.849137931034483776e-03,9.806034482758619469e-03,6.346982758620689502e-02,5.603448275862068888e-03,8.405172413793102898e-03,1.002155172413792851e-02,6.573275862068965469e-02,5.711206896551725143e-03,1.476293103448275690e-02,1.562500000000000000e-02,2.543103448275862294e-02,5.818965517241379663e-03,6.681034482758621898e-03,7.758620689655171439e-03,9.590517241379308694e-03,4.741379310344828388e-03,7.327586206896552490e-03,1.465517241379310498e-02,4.525862068965517612e-03,5.387931034482759847e-03,5.064655172413794551e-03,4.418103448275863092e-03,4.741379310344828388e-03,5.603448275862069755e-03,5.064655172413794551e-03,5.280172413793104459e-03,5.387931034482759847e-03,5.064655172413794551e-03,6.573275862068966510e-03,6.357758620689654867e-03,9.267241379310346000e-03,6.034482758620689571e-03,6.681034482758621898e-03,1.637931034482758424e-02,5.280172413793105327e-03,5.818965517241379663e-03,5.603448275862068888e-03,6.896551724137930939e-03,5.387931034482759847e-03,4.956896551724139163e-03,7.543103448275861531e-03,1.002155172413793024e-02,7.327586206896550755e-03,4.633620689655173000e-03,7.219827586206895367e-03,4.612068965517240882e-02,1.874999999999999931e-02,5.387931034482759847e-03,3.502155172413792816e-02,7.974137931034481347e-03,5.064655172413794551e-03,4.525862068965517612e-03,6.573275862068966510e-03,7.650862068965517786e-03,7.327586206896550755e-03,5.064655172413794551e-03,5.603448275862069755e-03,1.023706896551724102e-02,5.603448275862069755e-03,4.418103448275863092e-03,5.495689655172414367e-03,5.387931034482758980e-02,4.849137931034483776e-03,7.435344827586207010e-03,8.728448275862069061e-03,4.310344827586207704e-03,5.064655172413794551e-03,1.002155172413793024e-02,9.590517241379308694e-03,4.418103448275863092e-03,2.015086206896551588e-02,1.109913793103448239e-02,7.650862068965517786e-03,4.633620689655173000e-03,5.280172413793104459e-03,5.064655172413794551e-03,7.650862068965517786e-03,4.741379310344828388e-03,5.172413793103449071e-03,5.387931034482758980e-03,2.133620689655172514e-02,4.849137931034483776e-03,5.064655172413794551e-03,9.806034482758621204e-03,6.142241379310344959e-03,5.064655172413794551e-03,4.956896551724139163e-03,5.495689655172415235e-03,4.956896551724139163e-03,7.112068965517239980e-03,1.950431034482758702e-02,5.280172413793104459e-03,4.956896551724139163e-03,6.465517241379311122e-03,6.250000000000000347e-03,3.125000000000000000e-02,4.956896551724138296e-03,1.185344827586206837e-02
2.345360824742267862e-03,1.701030927835051705e-03,1.860824742268041287e-02,1.907216494845361075e-03,1.340206185567010362e-03,1.443298969072164938e-03,1.520618556701030816e-03,3.208505154639175183e-01,4.922680412371134226e-03,1.237113402061855568e-03,3.865979381443299980e-03,1.881443298969072376e-03,1.048969072164948439e-02,3.198453608247422281e-02,4.948453608247423141e-03,2.087628865979381746e-03,3.505154639175257769e-03,1.211340206185566870e-03,5.824742268041237583e-03,1.675257731958762790e-03,1.152061855670103233e-02,3.144329896907216426e-03,5.360824742268041447e-03,1.288659793814432965e-03,1.778350515463917366e-03,1.365979381443299060e-03,1.791237113402061737e-02,2.422680412371134174e-03,2.551546391752577882e-03,1.417525773195876457e-03,2.706185567010309639e-03,2.036082474226803916e-03,4.304123711340206333e-03,1.417525773195876240e-03,2.551546391752577449e-03,5.309278350515464484e-03,3.943298969072164990e-03,1.597938144329896695e-03,1.520618556701031033e-03,2.036082474226804349e-03,3.556701030927835600e-03,7.657216494845360544e-02,5.025773195876289019e-03,2.046391752577319395e-02,6.752577319587628121e-03,1.443298969072164938e-03,5.154639175257732728e-03,2.422680412371133740e-03,2.010309278350515434e-03,1.907216494845361075e-03,5.386597938144330362e-03,1.675257731958763223e-03,1.597938144329896695e-03,2.579896907216494562e-02,1.507731958762886793e-02,4.525773195876288402e-02,2.938144329896907707e-03,2.396907216494845692e-03,1.365979381443299060e-03,2.525773195876288534e-03,3.711340206185566922e-03,1.417525773195876240e-03,4.278350515463917418e-03,1.907216494845361075e-03,1.829896907216494546e-03,2.499999999999999618e-03,4.716494845360825507e-03,7.525773195876289505e-03,7.036082474226804453e-03,2.164948453608247191e-03,1.597938144329896695e-03,1.675257731958762790e-03,2.268041237113401984e-03,2.190721649484536106e-03,1.896907216494845422e-02,1.778350515463917366e-03,1.365979381443299060e-03,1.520618556701030816e-03,5.412371134020618410e-03,6.072164948453608740e-02,1.778350515463917366e-03,3.659793814432990393e-03,2.873711340206185419e-02,1.469072164948453637e-03,8.118556701030930217e-03,1.649484536082474308e-03,2.036082474226804349e-03,1.211340206185566870e-03,1.804123711340206064e-03,2.139175257731958709e-03,7.113402061855669464e-03,2.585051546391752345e-02,1.309278350515464054e-02,4.175257731958762625e-03,1.623711340206185393e-03,2.603092783505154412e-03,1.623711340206185610e-03,1.597938144329896695e-03,5.077319587628866850e-03,2.118556701030927664e-02
6.925675675675676060e-03,7.770270270270271569e-03,6.925675675675676060e-03,8.445945945945946415e-03,6.756756756756757132e-03,6.756756756756757132e-03,6.756756756756757132e-03,6.925675675675676060e-03,7.601351351351351773e-03,7.094594594594594121e-03,6.756756756756757132e-03,6.756756756756757132e-03,6.756756756756757132e-03,1.418918918918918824e-02,6.756756756756757132e-03,1.165540540540540605e-02,6.756756756756757132e-03,6.756756756756757132e-03,7.094594594594594121e-03,6.756756756756757132e-03,8.277027027027027486e-03,6.925675675675676060e-03,7.094594594594594121e-03,1.452702702702702783e-02,8.614864864864865343e-03,7.263513513513513917e-03,8.445945945945946415e-03,7.094594594594594121e-03,6.756756756756757132e-03,8.445945945945946415e-03,6.756756756756757132e-03,1.013513513513513570e-02,8.614864864864865343e-03,6.756756756756757132e-03,7.432432432432432845e-03,6.756756756756757132e-03,6.756756756756757132e-03,6.756756756756757132e-03,6.925675675675676060e-03,7.263513513513513917e-03,6.925675675675676060e-03,1.114864864864864927e-02,7.263513513513513917e-03,7.601351351351351773e-03,6.756756756756757132e-03,7.939189189189189630e-03,6.925675675675676060e-03,7.263513513513513917e-03,7.432432432432432845e-03,7.263513513513513917e-03,6.756756756756757132e-03,1.047297297297297355e-02,7.162162162162162560e-02,7.263513513513513917e-03,1.250000000000000069e-02,1.250000000000000069e-02,7.432432432432432845e-03,6.756756756756757132e-03,6.756756756756757132e-03,6.756756756756757132e-03,6.756756756756757132e-03,1.285472972972973027e-01,1.908783783783783716e-02,6.756756756756757132e-03,6.756756756756757132e-03,6.756756756756757132e-03,6.925675675675676060e-03,6.925675675675676060e-03,1.317567567567567641e-02,1.993243243243243354e-02,8.614864864864865343e-03,8.108108108108108558e-03,6.756756756756757132e-03,8.445945945945946415e-03,6.925675675675676060e-03,1.013513513513513570e-02,8.108108108108108558e-03,1.300675675675675748e-02,7.939189189189187895e-03,7.432432432432432845e-03,1.064189189189189075e-02,7.432432432432432845e-03,7.939189189189187895e-03,7.770270270270271569e-03,1.165540540540540779e-02,7.094594594594594121e-03,8.952702702702703200e-03,6.756756756756757132e-03,7.094594594594594121e-03,7.432432432432432845e-03,7.939189189189187895e-03,8.783783783783784271e-03,6.925675675675676060e-03,7.094594594594594121e-03,7.601351351351351773e-03,6.756756756756757132e-03,7.601351351351351773e-03,7.094594594594594121e-03,6.756756756756757132e-03,8.445945945945946415e-03
5.124999999999999348e-03,5.624999999999999792e-03,5.749999999999999903e-03,6.500000000000000569e-03,5.249999999999999459e-03,5.124999999999999348e-03,5.249999999999999459e-03,5.875000000000000014e-03,5.374999999999999570e-03,6.125000000000000236e-03,5.374999999999999570e-03,5.749999999999999903e-03,5.124999999999999348e-03,8.874999999999999209e-03,5.124999999999999348e-03,8.000000000000001901e-03,5.249999999999999459e-03,5.374999999999999570e-03,5.374999999999999570e-03,6.875000000000000902e-03,7.125000000000001124e-03,1.237500000000000058e-02,6.375000000000000458e-03,1.575000000000000358e-02,1.300000000000000114e-02,5.499999999999999681e-03,7.750000000000001679e-03,4.999999999999999237e-03,5.624999999999999792e-03,5.124999999999999348e-03,4.999999999999999237e-03,5.374999999999999570e-03,5.499999999999999681e-03,5.624999999999999792e-03,5.499999999999999681e-03,7.375000000000001346e-03,4.999999999999999237e-03,6.750000000000000791e-03,5.124999999999999348e-03,6.500000000000000569e-03,5.249999999999999459e-03,8.125000000000002012e-03,5.249999999999999459e-03,4.999999999999999237e-03,5.124999999999999348e-03,6.375000000000000458e-03,5.499999999999999681e-03,7.124999999999999389e-03,4.999999999999999237e-03,1.137499999999999969e-02,5.124999999999999348e-03,9.374999999999999653e-03,2.100000000000000130e-02,5.249999999999999459e-03,7.749999999999999944e-03,9.749999999999999986e-03,6.125000000000000236e-03,5.124999999999999348e-03,4.999999999999999237e-03,3.012500000000000247e-02,5.124999999999999348e-03,1.813750000000000084e-01,2.974999999999999867e-02,5.124999999999999348e-03,6.375000000000000458e-03,4.999999999999999237e-03,5.124999999999999348e-03,4.999999999999999237e-03,1.300000000000000114e-02,3.137500000000000011e-02,7.625000000000001568e-03,1.300000000000000114e-02,5.124999999999999348e-03,8.000000000000000167e-03,6.125000000000000236e-03,9.249999999999999542e-03,7.375000000000000999e-02,6.625000000000000680e-03,6.750000000000000791e-03,6.125000000000000236e-03,7.125000000000001124e-03,5.249999999999999459e-03,5.374999999999999570e-03,5.749999999999999903e-03,6.500000000000000569e-03,5.374999999999999570e-03,2.250000000000000264e-02,4.999999999999999237e-03,5.124999999999999348e-03,7.750000000000001679e-03,5.749999999999999903e-03,6.375000000000000458e-03,9.624999999999999875e-03,4.999999999999999237e-03,6.500000000000000569e-03,6.249999999999999480e-03,6.625000000000000680e-03,5.124999999999999348e-03,5.249999999999999459e-03,1.087500000000000099e-02
3.135451505016721620e-03,2.633779264214046630e-03,2.466555183946487866e-03,3.637123745819398346e-03,2.633779264214046630e-03,2.926421404682274467e-03,8.821070234113711356e-03,9.949832775919731712e-03,2.842809364548494651e-03,2.424749163879598608e-03,1.897993311036789282e-02,4.180602006688963028e-03,7.487458193979933119e-02,8.779264214046822098e-03,3.135451505016721620e-03,2.591973244147156939e-03,7.153010033444814897e-02,1.661371237458194039e-01,4.765886287625417835e-03,2.065217391304347699e-02,3.461538461538461731e-02,1.714046822742475162e-03,6.187290969899664726e-03,6.354515050167222623e-03,3.177257525083611311e-03,7.399665551839464464e-03,4.055183946488294389e-03,2.173913043478260896e-03,6.354515050167224358e-03,2.215719063545150587e-03,4.180602006688963028e-03,2.215719063545150587e-03,9.197324414715718141e-03,3.093645484949832363e-03,2.842809364548494651e-03,4.640468227424749195e-03,2.591973244147156939e-03,2.257525083612039844e-03,4.891304347826086474e-03,5.602006688963209920e-03,2.759197324414715269e-03,2.132107023411371205e-03,4.849498327759197217e-03,2.796822742474915774e-02,2.596153846153846298e-02,2.984949832775920034e-02,5.392976588628761898e-03,2.884615384615384342e-03,6.856187290969900650e-03,3.010033444816053415e-03,3.524247491638795443e-02,1.107859531772575380e-02,2.591973244147156939e-03,1.923076923076923184e-03,5.100334448160534495e-03,2.052675585284281096e-02,2.173913043478260896e-03,2.324414715719063523e-02,5.894648829431438190e-03,1.839464882943144019e-03,2.901337792642140825e-02,5.351170568561872641e-03,4.306020066889631667e-03,1.881270903010033493e-03,3.804347826086956243e-03,7.901337792642139021e-03,4.431438127090301174e-03,2.382943143812708917e-03,6.396321070234115350e-03,3.678929765886288037e-03,1.797658862876254328e-03,1.843645484949832727e-02,2.926421404682274467e-03,2.424749163879598608e-03,1.559364548494983349e-02,5.016722408026755113e-03,2.048494983277591823e-03,3.929765886287625749e-03,3.010033444816053415e-03,3.804347826086956243e-03,3.093645484949832797e-03,7.608695652173913353e-03,2.215719063545150587e-03,2.424749163879598608e-03,3.637123745819398346e-03,3.010033444816053415e-03,2.759197324414715703e-03,1.295986622073578599e-02,5.727424749163880294e-03,5.434782608695651156e-03,2.382943143812708917e-03,2.729933110367892962e-02,1.417224080267558486e-02,2.424749163879598608e-03,2.341137123745819226e-03,4.138795986622073771e-03,2.675585284280936321e-03,8.277591973244145807e-03,2.215719063545150587e-03,2.926421404682274467e-03
3.395669291338582196e-03,2.755905511811023584e-03,3.198818897637795231e-03,2.608267716535433035e-03,5.462598425196850752e-03,2.460629921259842486e-03,3.297244094488188497e-03,3.248031496062992081e-03,3.395669291338582196e-03,3.248031496062992081e-03,4.227362204724409434e-02,2.559055118110236185e-03,1.619094488188976139e-02,1.082677165354330694e-02,5.954724409448818381e-03,5.610236220472440867e-03,6.904527559055118058e-02,6.840551181102364278e-03,3.149606299212598381e-03,1.407480314960629988e-02,2.608267716535433035e-03,2.755905511811023584e-03,4.970472440944881387e-03,2.952755905511810983e-03,3.838582677165353844e-03,5.167322834645668786e-03,4.970472440944881387e-03,7.431102362204723873e-03,8.513779527559054566e-03,3.543307086614173179e-03,2.608267716535433035e-03,3.494094488188975896e-03,4.232283464566928208e-03,3.740157480314959711e-03,2.509842519685039335e-03,2.854330708661417283e-03,3.986220472440944393e-03,4.773622047244093988e-03,2.460629921259842486e-03,1.387795275590551249e-02,3.198818897637795231e-03,3.641732283464566011e-03,3.494094488188975896e-03,5.511811023622047168e-03,4.005905511811024000e-02,4.035433070866141676e-03,2.362204724409448786e-03,2.312992125984251936e-03,2.106299212598425341e-02,3.100393700787401098e-03,1.176181102362204578e-02,3.198818897637795231e-03,1.958661417322834358e-02,2.559055118110236185e-03,7.431102362204724740e-03,7.086614173228344624e-03,3.937007874015747977e-03,1.117125984251968532e-02,3.690944881889764162e-03,3.543307086614173179e-03,3.582677165354331006e-02,7.677165354330708902e-02,2.652559055118109896e-02,2.805118110236220434e-03,2.214566929133858671e-03,1.830708661417322983e-02,3.346456692913385347e-03,3.700787401574803098e-02,6.889763779527558092e-03,3.208661417322834775e-02,7.578740157480315723e-03,6.889763779527558092e-03,8.562992125984252717e-03,6.643700787401574277e-03,2.903543307086613699e-03,7.234251968503936474e-03,7.967519685039368971e-02,4.576771653543306589e-03,3.494094488188975896e-03,8.021653543307086937e-03,3.001968503937007832e-03,3.641732283464566879e-03,3.248031496062992081e-03,2.411417322834645636e-03,2.613188976377952416e-02,2.559055118110236185e-03,8.710629921259841965e-03,2.116141732283464104e-03,2.755905511811023584e-03,2.854330708661417283e-03,1.067913385826771769e-02,5.019685039370078670e-03,4.035433070866141676e-03,3.346456692913385347e-03,2.509842519685038902e-03,3.297244094488188497e-03,4.084645669291338092e-03,4.443897637795275746e-02,1.988188976377952902e-02,4.281496062992125491e-03
